match_id,league,season,date,home_team,away_team,full_time_score,goal_diff,opening_1x2,closing_1x2,closing_ah_line,closing_ah_home_odds,ah_settlement,roi
m1r2_8a42459e2532878c,B1,2024/25,2025-03-01,St Truiden,Kortrijk,4-2,2,1.75/3.6/4.33,1.75/3.6/4.33,-0.75,2.03,FULL_WIN,1.03
m1r2_e5f0d26714d9fccd,B1,2024/25,2025-04-06,St Truiden,Kortrijk,0-3,-3,1.9/3.6/4,1.73/3.75/4.5,-0.75,1.98,LOSS,-1
m1r2_6aed2f036ee78a87,B1,2024/25,2025-04-12,Kortrijk,Beerschot VA,3-2,1,1.57/4/5.5,1.62/3.9/5.25,-0.75,1.8,HALF_WIN,0.4
m1r2_926fdf38e033bf4f,B1,2024/25,2025-04-12,St. Gilloise,Anderlecht,2-0,2,1.6/3.8/5.5,1.62/3.8/5.25,-0.75,1.83,FULL_WIN,0.83
m1r2_5c2ff879a72975ad,B1,2024/25,2025-04-13,Mechelen,Oud-Heverlee Leuven,1-1,0,1.73/3.7/4.5,1.75/3.7/4.33,-0.75,2,LOSS,-1
m1r2_e48d36530a52bc34,B1,2024/25,2025-04-13,Club Brugge,Genk,1-0,1,1.73/3.8/4.33,1.62/4/4.75,-0.75,1.83,HALF_WIN,0.415
m1r2_cf3828f599cd43ea,B1,2024/25,2025-05-02,Westerlo,Dender,4-2,2,1.6/4.33/4.75,1.7/4.1/4.2,-0.75,1.88,FULL_WIN,0.88
m1r2_e79253859bc74e3a,B1,2024/25,2025-05-03,Cercle Brugge,Kortrijk,0-2,-2,1.85/3.6/3.9,1.8/3.5/4.33,-0.75,2.05,LOSS,-1
m1r2_83f2b50a7ce6c59b,B1,2024/25,2025-05-03,St. Gilloise,Genk,1-0,1,1.9/3.6/3.7,1.7/3.7/4.5,-0.75,1.95,HALF_WIN,0.475
m1r2_ddf240580082c2cc,B1,2024/25,2025-05-09,Charleroi,Westerlo,4-3,1,1.62/4.33/4.5,1.65/4.33/4.5,-0.75,1.83,HALF_WIN,0.415
m1r2_087b0f1db2ac0596,B1,2024/25,2025-05-24,Westerlo,Standard,0-0,0,1.65/4.2/4.5,1.75/4/4,-0.75,1.98,LOSS,-1
m1r2_96154115cf5448a9,N1,2020/21,2020-09-13,Heracles,Den Haag,2-0,2,1.72/3.75/4.5,1.61/4/5.25,-0.75,1.75,FULL_WIN,0.75
m1r2_b70465d88b7b2e57,N1,2020/21,2020-09-19,Vitesse,Sparta Rotterdam,2-0,2,1.61/4/5,1.7/4/4.5,-0.75,2.01,FULL_WIN,1.01
m1r2_3a326a915852e6f4,N1,2020/21,2020-10-17,Heracles,Waalwijk,0-1,-1,1.53/4.5/5.5,1.57/4.5/5.25,-0.75,1.87,LOSS,-1
m1r2_dbff624da38e4275,N1,2020/21,2020-11-08,Feyenoord,Groningen,2-0,2,1.57/3.8/6,1.75/3.8/4.33,-0.75,1.93,FULL_WIN,0.93
m1r2_8bb839dc717f87f6,N1,2020/21,2020-11-29,PSV Eindhoven,Sparta Rotterdam,1-0,1,1.25/6/9.5,1.6/4.5/4.5,-0.75,1.88,HALF_WIN,0.44
m1r2_593053442a4c74ea,N1,2020/21,2020-12-04,Sparta Rotterdam,FC Emmen,2-1,1,1.61/4/5,1.72/3.8/4.5,-0.75,1.99,HALF_WIN,0.495
m1r2_b58d84ea4c786b47,N1,2020/21,2020-12-06,AZ Alkmaar,Groningen,1-2,-1,1.45/4.5/6.5,1.6/4.2/5,-0.75,1.83,LOSS,-1
m1r2_ff5e7067f5f5e9d4,N1,2020/21,2020-12-12,FC Emmen,Den Haag,1-1,0,1.65/4/4.5,1.57/4/4.75,-0.75,1.84,LOSS,-1
m1r2_38bb8ef1f06f6fac,N1,2020/21,2020-12-13,Vitesse,Heerenveen,1-1,0,1.66/4/4.5,1.72/4/4.33,-0.75,2.02,LOSS,-1
m1r2_2b15b7944165ba88,N1,2020/21,2020-12-23,Feyenoord,Heerenveen,3-0,3,1.57/4.2/5.25,1.61/4.33/4.6,-0.75,1.83,FULL_WIN,0.83
m1r2_8a098fb64aaf4b62,N1,2020/21,2021-01-09,Utrecht,Groningen,2-2,0,1.75/3.75/4.33,1.75/3.75/4.5,-0.75,1.95,LOSS,-1
m1r2_e8632ad639413e75,N1,2020/21,2021-01-10,Heerenveen,For Sittard,1-3,-2,1.66/4/4.75,1.65/4/4.75,-0.75,1.85,LOSS,-1
m1r2_4cd5e61bfafd2fab,N1,2020/21,2021-01-12,Heracles,FC Emmen,4-0,4,1.75/3.75/4.33,1.75/3.8/4.5,-0.75,2.04,FULL_WIN,1.04
m1r2_36a4e69f6c144edf,N1,2020/21,2021-01-14,Heerenveen,Waalwijk,1-1,0,1.57/4.2/5.5,1.66/4.2/5,-0.75,1.91,LOSS,-1
m1r2_bf1e0cb28ffc4875,N1,2020/21,2021-01-16,Utrecht,Heracles,2-0,2,1.65/4.2/4.75,1.65/4.2/4.5,-0.75,1.89,FULL_WIN,0.89
m1r2_576c87e6e5cab42c,N1,2020/21,2021-01-23,Vitesse,Groningen,1-0,1,1.72/3.9/4.33,1.72/4/4.33,-0.75,2.05,HALF_WIN,0.525
m1r2_ea306382af5b81f6,N1,2020/21,2021-01-24,Twente,VVV Venlo,0-1,-1,1.57/4/5.75,1.72/4/4.5,-0.75,1.99,LOSS,-1
m1r2_553c18a1214ece01,N1,2020/21,2021-02-24,Willem II,Den Haag,1-1,0,1.7/3.6/4.2,1.7/3.6/5,-0.75,1.97,LOSS,-1
m1r2_45b2b2a1157f750a,N1,2020/21,2021-02-28,Sparta Rotterdam,Willem II,0-2,-2,1.7/3.8/4.5,1.75/4/4.33,-0.75,2.04,LOSS,-1
m1r2_221b42e3e8d6db83,N1,2020/21,2021-03-14,PSV Eindhoven,Feyenoord,1-1,0,1.8/3.6/4.2,1.66/4/4.6,-0.75,1.94,LOSS,-1
m1r2_876d3c499353d2f2,N1,2020/21,2021-03-21,Zwolle,VVV Venlo,2-1,1,1.7/3.6/4.75,1.7/3.6/4.75,-0.75,2,HALF_WIN,0.5
m1r2_4e82112e59318b95,N1,2020/21,2021-03-21,Vitesse,Willem II,0-0,0,1.5/4.33/6.5,1.6/4.2/5.5,-0.75,1.85,LOSS,-1
m1r2_f75519b3b2a98a32,N1,2020/21,2021-04-23,Willem II,Waalwijk,1-0,1,1.83/3.6/4.33,1.75/3.6/4.75,-0.75,2.04,HALF_WIN,0.52
m1r2_d920a2849a643868,N1,2020/21,2021-04-25,Feyenoord,Vitesse,0-0,0,2.05/3.6/3.3,1.66/3.75/4.75,-0.75,1.97,LOSS,-1
m1r2_d5493a9f45ca3400,N1,2020/21,2021-05-01,Heracles,VVV Venlo,4-0,4,1.57/4.2/5.25,1.7/4/4.75,-0.75,1.94,FULL_WIN,0.94
m1r2_2be3fa8465bf6131,N1,2021/22,2021-08-22,Vitesse,Willem II,0-3,-3,1.61/3.75/5.5,1.75/3.75/4.5,-0.75,2.03,LOSS,-1
m1r2_b9cacbaf2d506143,N1,2021/22,2021-08-27,For Sittard,Waalwijk,2-2,0,1.7/3.6/4.5,1.7/3.5/4.33,-0.75,2.07,LOSS,-1
m1r2_c49cc2b85a0199d8,N1,2021/22,2021-09-11,Cambuur,Go Ahead Eagles,5-2,3,1.72/3.75/4.75,1.65/3.8/5.25,-0.75,1.82,FULL_WIN,0.82
m1r2_740a72a13266d5b7,N1,2021/22,2021-09-18,Heerenveen,For Sittard,1-0,1,1.7/3.8/4.75,1.7/3.75/4.75,-0.75,2,HALF_WIN,0.5
m1r2_7eb34ce859a59508,N1,2021/22,2021-09-19,PSV Eindhoven,Feyenoord,0-4,-4,1.66/4/4.75,1.65/4/5,-0.75,1.88,LOSS,-1
m1r2_60dd3765ed2844c4,N1,2021/22,2021-10-17,Twente,Willem II,1-1,0,1.7/3.8/5,1.7/4/5.25,-0.75,1.85,LOSS,-1
m1r2_3fc602dc0be5a4a4,N1,2021/22,2021-10-24,Twente,Nijmegen,1-2,-1,1.66/3.9/4.75,1.61/4/5,-0.75,1.86,LOSS,-1
m1r2_818818ef26a816df,N1,2021/22,2021-10-24,Vitesse,Go Ahead Eagles,1-2,-1,1.5/4.5/6,1.66/4/5,-0.75,1.97,LOSS,-1
m1r2_2af1241acccd4bce,N1,2021/22,2021-11-07,Groningen,Waalwijk,1-1,0,1.72/3.75/4.75,1.75/3.75/4.6,-0.75,2.02,LOSS,-1
m1r2_b80ffd98fd5a57c1,N1,2021/22,2021-11-20,Heracles,For Sittard,3-1,2,1.6/4.2/5.25,1.66/3.8/5.25,-0.75,1.9,FULL_WIN,0.9
m1r2_8660a891672ce5f7,N1,2021/22,2021-11-28,Utrecht,Heracles,1-0,1,1.6/4/5.25,1.7/4/4.5,-0.75,1.95,HALF_WIN,0.475
m1r2_3c980a475ce246c6,N1,2021/22,2021-12-12,Twente,Waalwijk,2-1,1,1.57/4/6,1.66/3.8/5.25,-0.75,1.92,HALF_WIN,0.46
m1r2_25ec588802338c5d,N1,2021/22,2021-12-12,Vitesse,Heracles,2-1,1,1.72/3.75/5,1.65/4/5,-0.75,1.91,HALF_WIN,0.455
m1r2_ca87f0c25c0c036f,N1,2021/22,2021-12-23,Sparta Rotterdam,Waalwijk,1-1,0,1.75/3.75/4.75,1.66/3.8/5.25,-0.75,1.94,LOSS,-1
m1r2_9a27fcb257c85b49,N1,2021/22,2022-02-20,Twente,Go Ahead Eagles,2-2,0,1.7/3.75/5,1.66/3.75/5.5,-0.75,1.88,LOSS,-1
m1r2_b0f278fcdb8877b4,N1,2021/22,2022-02-20,Utrecht,Vitesse,1-1,0,1.8/3.75/4.33,1.72/3.75/5,-0.75,1.97,LOSS,-1
m1r2_08d669e5a741bc0d,N1,2021/22,2022-04-02,AZ Alkmaar,Vitesse,3-1,2,1.61/4.2/5,1.66/3.8/5,-0.75,1.95,FULL_WIN,0.95
m1r2_2fc9f44a8f3d1b35,N1,2021/22,2022-04-19,Vitesse,Sparta Rotterdam,0-1,-1,1.8/3.6/4.75,1.7/3.6/5,-0.75,1.99,LOSS,-1
m1r2_9bfc6337fa2627fd,N1,2021/22,2022-04-29,Utrecht,Nijmegen,1-0,1,1.72/3.4/5.5,1.65/4/5,-0.75,1.89,HALF_WIN,0.445
m1r2_34e5ea52979aeb6a,N1,2021/22,2022-05-15,Heerenveen,Go Ahead Eagles,3-1,2,1.83/3.6/3.8,1.7/4/4.5,-0.75,1.94,FULL_WIN,0.94
m1r2_f44cba95942e4f1f,N1,2022/23,2022-09-03,Sparta Rotterdam,Volendam,4-0,4,1.65/3.8/5.5,1.72/3.75/4.75,-0.75,1.87,FULL_WIN,0.87
m1r2_75c764ab5a159e03,N1,2022/23,2022-09-04,Waalwijk,Excelsior,5-2,3,1.7/4/4.75,1.75/4/4.5,-0.75,1.98,FULL_WIN,0.98
m1r2_fe4d8170ea7240b3,N1,2022/23,2022-09-04,Heerenveen,Nijmegen,0-0,0,1.9/3.6/4,1.7/3.8/5,-0.75,1.89,LOSS,-1
m1r2_14129107c4028aed,N1,2022/23,2022-09-16,Utrecht,Nijmegen,0-0,0,1.7/3.75/5,1.72/3.75/4.75,-0.75,1.96,LOSS,-1
m1r2_abb2688f442f3f91,N1,2022/23,2022-10-01,Twente,Vitesse,3-0,3,1.7/3.75/5,1.7/3.75/5,-0.75,1.97,FULL_WIN,0.97
m1r2_3dc4899a007e8da5,N1,2022/23,2022-10-22,Vitesse,FC Emmen,2-1,1,1.8/3.5/4.75,1.75/3.75/4.75,-0.75,2.01,HALF_WIN,0.505
m1r2_b1cf91493f4bc3ef,N1,2022/23,2022-11-13,Heerenveen,Cambuur,2-1,1,1.8/3.8/4.33,1.7/3.75/5,-0.75,1.95,HALF_WIN,0.475
m1r2_5f81275fbe6b1750,N1,2022/23,2023-01-22,Heerenveen,Groningen,3-1,2,1.73/3.75/5,1.67/3.6/5.75,-0.75,1.85,FULL_WIN,0.85
m1r2_d54fc60e30715301,N1,2022/23,2023-01-28,AZ Alkmaar,Utrecht,5-5,0,1.67/3.8/5.25,1.65/3.8/5.5,-0.75,1.81,LOSS,-1
m1r2_f7b70e41616a3c59,N1,2022/23,2023-02-04,Utrecht,Heerenveen,1-0,1,1.8/3.6/4.5,1.65/4/5.25,-0.75,1.84,HALF_WIN,0.42
m1r2_e2f8d83852c3b8a8,N1,2022/23,2023-02-25,Groningen,Excelsior,3-0,3,1.85/3.8/4,1.7/4/4.5,-0.75,1.9,FULL_WIN,0.9
m1r2_5b90c1d0dbe152cd,N1,2022/23,2023-03-11,FC Emmen,Excelsior,2-0,2,1.7/3.8/5,1.67/3.8/5.25,-0.75,1.86,FULL_WIN,0.86
m1r2_bb2e65fd855861b6,N1,2022/23,2023-03-18,Utrecht,Go Ahead Eagles,1-2,-1,1.7/4/4.5,1.8/4/4,-0.75,2.03,LOSS,-1
m1r2_6bd662efc5bf886d,N1,2022/23,2023-04-21,Volendam,Cambuur,2-0,2,1.7/4/4.5,1.73/4/4.2,-0.75,1.99,FULL_WIN,0.99
m1r2_524aee190beee7ff,N1,2022/23,2023-04-22,Heerenveen,FC Emmen,2-3,-1,1.7/3.6/5.5,1.67/3.6/5.75,-0.75,1.85,LOSS,-1
m1r2_806459be1f0375ef,N1,2022/23,2023-04-23,Go Ahead Eagles,For Sittard,2-0,2,1.91/3.5/4.2,1.8/3.75/4.5,-0.75,1.98,FULL_WIN,0.98
m1r2_bd48f52177db33d7,N1,2022/23,2023-05-06,Ajax,AZ Alkmaar,0-0,0,1.57/4.5/5.25,1.7/4.2/4.5,-0.75,1.92,LOSS,-1
m1r2_96106489c6633c4f,N1,2022/23,2023-05-21,Go Ahead Eagles,Volendam,3-0,3,1.75/4/4.33,1.73/4.2/4.2,-0.75,1.93,FULL_WIN,0.93
m1r2_5d21c0f9412f4444,N1,2022/23,2023-05-28,Volendam,Excelsior,3-2,1,1.7/4.33/4,1.8/4.75/3.6,-0.75,2.03,HALF_WIN,0.515
m1r2_256e2a72b6c58d80,N1,2023/24,2023-08-20,Utrecht,Heerenveen,0-2,-2,1.8/3.75/4.33,1.8/3.75/4.33,-0.75,2.03,LOSS,-1
m1r2_478707257829fee8,N1,2023/24,2023-08-26,Nijmegen,Waalwijk,3-0,3,1.75/3.8/4.33,1.67/4/5,-0.75,1.85,FULL_WIN,0.85
m1r2_b48d18ea7dfe79db,N1,2023/24,2023-09-02,Heracles,Excelsior,3-1,2,1.8/3.8/4.33,1.8/3.8/4.33,-0.75,2.04,FULL_WIN,1.04
m1r2_3e742406154a3c37,N1,2023/24,2023-10-07,Go Ahead Eagles,Heracles,4-0,4,1.8/4/4.2,1.83/4/4,-0.75,2.05,FULL_WIN,1.05
m1r2_c94e8c2efc757532,N1,2023/24,2023-10-07,Vitesse,Excelsior,0-0,0,1.73/4.33/4,1.8/4.2/3.8,-0.75,2.05,LOSS,-1
m1r2_3ecbbfb2a96d127a,N1,2023/24,2023-10-21,Waalwijk,Volendam,2-1,1,1.65/4.2/4.5,1.75/4/4.2,-0.75,2.01,HALF_WIN,0.505
m1r2_fa0b368be1b08376,N1,2023/24,2023-10-28,Heerenveen,Heracles,3-0,3,1.95/3.75/3.75,1.73/4/4.5,-0.75,1.94,FULL_WIN,0.94
m1r2_1218ee31c6f60a3c,N1,2023/24,2023-10-28,Sparta Rotterdam,Waalwijk,2-0,2,1.75/3.75/4.75,1.75/3.75/4.75,-0.75,2.01,FULL_WIN,1.01
m1r2_e7bdb5acbf452083,N1,2023/24,2023-11-05,Sparta Rotterdam,Almere City,1-2,-1,1.67/4/5,1.7/4/4.75,-0.75,1.95,LOSS,-1
m1r2_384406f1a97dbf2e,N1,2023/24,2023-11-10,For Sittard,Heracles,4-1,3,1.73/3.8/4.75,1.67/4/5,-0.75,1.89,FULL_WIN,0.89
m1r2_f10e66e4c49551df,N1,2023/24,2023-12-16,Utrecht,Waalwijk,1-1,0,1.62/4/5.25,1.73/4/4.5,-0.75,1.98,LOSS,-1
m1r2_78e9890ce8a2a31d,N1,2023/24,2024-01-20,Heracles,Volendam,1-1,0,1.73/4/4.33,1.67/4/5,-0.75,1.88,LOSS,-1
m1r2_a16a547816fe4712,N1,2023/24,2024-02-11,Go Ahead Eagles,Zwolle,1-1,0,1.75/4/4.33,1.73/4/4.5,-0.75,2,LOSS,-1
m1r2_52a3577b9eb67bc9,N1,2023/24,2024-02-11,Utrecht,For Sittard,4-0,4,1.75/3.8/4.75,1.62/4/5.5,-0.75,1.81,FULL_WIN,0.81
m1r2_665deb5e8d03efe7,N1,2023/24,2024-02-18,Twente,Utrecht,0-1,-1,1.62/4.2/5.25,1.67/4/5,-0.75,1.91,LOSS,-1
m1r2_e6045baf94e5f543,N1,2023/24,2024-03-16,For Sittard,Zwolle,3-1,2,1.75/3.8/4.5,1.73/4/4.5,-0.75,2.02,FULL_WIN,1.02
m1r2_ae7d9b455dd221c1,N1,2023/24,2024-04-06,Sparta Rotterdam,Heracles,1-2,-1,1.67/4/5,1.65/4/5,-0.75,1.87,LOSS,-1
m1r2_320b52fa5f42e1a0,N1,2023/24,2024-04-07,Go Ahead Eagles,Almere City,1-1,0,1.65/4/5.25,1.7/3.8/5,-0.75,1.92,LOSS,-1
m1r2_512cb2b76d453206,N1,2023/24,2024-04-12,Excelsior,Volendam,4-0,4,1.75/4.33/4,1.67/4.5/4.5,-0.75,1.85,FULL_WIN,0.85
m1r2_2ed2f69d680c2c0b,N1,2023/24,2024-04-14,Utrecht,Go Ahead Eagles,2-1,1,1.73/3.8/4.75,1.8/3.6/4.5,-0.75,2.04,HALF_WIN,0.52
m1r2_3b4748220f5830f6,N1,2023/24,2024-05-12,Utrecht,Sparta Rotterdam,0-1,-1,1.73/4/4.33,1.8/4/4,-0.75,2.05,LOSS,-1
m1r2_6337083460f02671,N1,2023/24,2024-05-19,Sparta Rotterdam,Heerenveen,2-1,1,1.95/3.6/3.7,1.67/4.1/4.75,-0.75,1.85,HALF_WIN,0.425
m1r2_2bd7e36d3114e4ae,N1,2024/25,2024-08-09,Groningen,NAC Breda,4-1,3,1.62/4/5.5,1.67/3.8/5.25,-0.75,1.87,FULL_WIN,0.87
m1r2_e192e98db8843960,N1,2024/25,2024-08-16,For Sittard,Almere City,3-0,3,1.8/3.6/4.5,1.8/3.6/4.5,-0.75,2.07,FULL_WIN,1.07
m1r2_757defd55368a722,N1,2024/25,2024-08-24,Nijmegen,Zwolle,1-0,1,1.57/4/6,1.62/3.9/5.5,-0.75,1.78,HALF_WIN,0.39
m1r2_2e562e6d3b4541ad,N1,2024/25,2024-08-25,Go Ahead Eagles,Waalwijk,2-0,2,1.73/3.9/4.75,1.67/4.1/4.75,-0.75,1.88,FULL_WIN,0.88
m1r2_7943d40cf7c00d42,N1,2024/25,2024-08-31,Heerenveen,NAC Breda,4-0,4,1.73/3.8/4.75,1.65/4/5.25,-0.75,1.84,FULL_WIN,0.84
m1r2_8d4b8164daf9de48,N1,2024/25,2024-09-21,Utrecht,Willem II,3-2,1,1.57/4/5.75,1.65/3.8/5.25,-0.75,1.83,HALF_WIN,0.415
m1r2_dec029d5b5d54812,N1,2024/25,2024-09-28,Sparta Rotterdam,For Sittard,1-1,0,1.75/3.7/4.75,1.62/3.9/5.5,-0.75,1.75,LOSS,-1
m1r2_e636458db7d1e12d,N1,2024/25,2024-10-06,Feyenoord,Twente,2-1,1,1.6/4.33/5.25,1.75/4.1/4.33,-0.75,2,HALF_WIN,0.5
m1r2_90f43fdd4fda5d73,N1,2024/25,2024-10-06,Heerenveen,Zwolle,1-1,0,1.65/4.1/5,1.83/3.9/4.1,-0.75,2.03,LOSS,-1
m1r2_0c1b85ff17f95fdf,N1,2024/25,2024-10-19,Sparta Rotterdam,Almere City,2-2,0,1.55/4.33/5.5,1.7/3.8/4.75,-0.75,1.92,LOSS,-1
m1r2_02081c86425d0491,N1,2024/25,2024-10-26,NAC Breda,Waalwijk,4-1,3,1.85/4.1/3.6,1.62/4/5,-0.75,1.85,FULL_WIN,0.85
m1r2_e2deb8c514c72bac,N1,2024/25,2024-10-27,AZ Alkmaar,Go Ahead Eagles,2-2,0,1.53/4.2/6,1.7/3.8/5,-0.75,1.95,LOSS,-1
m1r2_d2f5fb1d607dcb22,N1,2024/25,2024-11-02,Feyenoord,AZ Alkmaar,3-2,1,1.67/3.8/5.25,1.67/3.7/5.5,-0.75,1.86,HALF_WIN,0.43
m1r2_d7e593727e5ce48c,N1,2024/25,2024-11-23,Heracles,Waalwijk,2-2,0,1.8/3.8/4.2,1.73/3.9/4.5,-0.75,1.97,LOSS,-1
m1r2_d11aa0bd86b44334,N1,2024/25,2024-11-30,NAC Breda,Almere City,1-0,1,1.95/3.4/3.9,1.62/4/5.75,-0.75,1.75,HALF_WIN,0.375
m1r2_c3ed7bc589eb78ec,N1,2024/25,2024-12-01,Twente,Go Ahead Eagles,3-2,1,1.57/4.5/5.25,1.67/4.33/4.5,-0.75,1.88,HALF_WIN,0.44
m1r2_226634221b10d579,N1,2024/25,2024-12-07,Sparta Rotterdam,NAC Breda,0-2,-2,2/3.3/3.9,1.73/3.7/4.75,-0.75,2,LOSS,-1
m1r2_7b4dc6a874f82f71,N1,2024/25,2024-12-14,For Sittard,Waalwijk,3-2,1,1.62/4/5.5,1.65/3.9/5.25,-0.75,1.83,HALF_WIN,0.415
m1r2_b1013b64c09b212a,N1,2024/25,2025-01-19,Nijmegen,For Sittard,4-1,3,1.83/3.6/4.33,1.67/3.9/5,-0.75,1.88,FULL_WIN,0.88
m1r2_7047b759f99e8d8d,N1,2024/25,2025-01-31,NAC Breda,Heracles,1-1,0,1.83/3.5/4.33,1.75/3.6/4.75,-0.75,2.04,LOSS,-1
m1r2_5f91dc38735e632b,N1,2024/25,2025-02-01,Heerenveen,For Sittard,2-2,0,1.95/3.5/3.9,1.75/3.8/4.5,-0.75,1.99,LOSS,-1
m1r2_2d3b8c0d787ce4c7,N1,2024/25,2025-02-02,Sparta Rotterdam,Groningen,1-0,1,1.8/3.6/4.75,1.75/3.7/4.75,-0.75,2,HALF_WIN,0.5
m1r2_add2b31042c8b0e3,N1,2024/25,2025-03-02,Sparta Rotterdam,Willem II,4-0,4,1.65/3.8/5.25,1.67/3.75/5.25,-0.75,1.87,FULL_WIN,0.87
m1r2_bfb008de3c4755ca,N1,2024/25,2025-03-15,Utrecht,Nijmegen,0-1,-1,1.8/3.75/4.2,1.73/3.7/4.75,-0.75,2,LOSS,-1
m1r2_d09b1de610cf9617,N1,2024/25,2025-03-15,Sparta Rotterdam,Zwolle,1-1,0,1.62/4/5.25,1.67/3.8/5,-0.75,1.91,LOSS,-1
m1r2_103c07b58406ad76,N1,2024/25,2025-04-06,Sparta Rotterdam,Nijmegen,2-0,2,2/3.5/3.7,1.73/3.9/4.5,-0.75,1.99,FULL_WIN,0.99
m1r2_5632ca04ec0f4e2c,N1,2024/25,2025-04-11,Nijmegen,Waalwijk,2-1,1,1.67/4/4.75,1.75/3.9/4.2,-0.75,2.03,HALF_WIN,0.515
m1r2_c358c99df4e51da6,N1,2024/25,2025-04-27,For Sittard,Willem II,1-0,1,1.8/3.75/4.33,1.67/3.8/5.25,-0.75,1.9,HALF_WIN,0.45
m1r2_ef9acafc8624750d,N1,2024/25,2025-05-10,For Sittard,NAC Breda,1-0,1,1.95/3.4/4,1.73/3.7/4.75,-0.75,1.97,HALF_WIN,0.485
m1r2_5d403f391f153b16,N1,2024/25,2025-05-11,Twente,Utrecht,2-0,2,2.35/3.8/2.7,1.8/3.9/4.1,-0.75,2.05,FULL_WIN,1.05
m1r2_4611b601fc7fff2d,N1,2024/25,2025-05-11,AZ Alkmaar,Groningen,3-0,3,1.62/4.2/5,1.8/3.7/4.33,-0.75,2.03,FULL_WIN,1.03
m1r2_e9cf76fb7d43d458,N1,2024/25,2025-05-14,Utrecht,Sparta Rotterdam,1-1,0,1.9/3.5/4.1,1.8/3.75/4.33,-0.75,2.06,LOSS,-1
m1r2_bd38af326c778c27,N1,2024/25,2025-05-18,NAC Breda,Willem II,1-1,0,1.85/3.5/4.1,1.7/3.8/4.75,-0.75,1.93,LOSS,-1
m1r2_73380e1a868c7294,P1,2020/21,2020-09-19,Porto,Sp Braga,3-1,2,1.61/4/5,1.61/4/5,-0.75,1.89,FULL_WIN,0.89
m1r2_860443f97fdd894e,P1,2020/21,2020-10-02,Guimaraes,Pacos Ferreira,1-0,1,1.7/3.6/5,1.7/3.6/5,-0.75,1.96,HALF_WIN,0.48
m1r2_936a658a8a850e4b,P1,2020/21,2020-10-31,Rio Ave,Moreirense,2-0,2,1.85/3.1/4.75,1.7/3.4/5.5,-0.75,1.94,FULL_WIN,0.94
m1r2_d4ffee591703af06,P1,2020/21,2020-12-22,Sp Braga,Rio Ave,3-0,3,1.5/4/6,1.57/4/5.5,-0.75,1.81,FULL_WIN,0.81
m1r2_54d5d821d76a288f,P1,2020/21,2021-02-05,Pacos Ferreira,Tondela,2-1,1,1.7/3.6/5,1.75/3.6/4.5,-0.75,2.05,HALF_WIN,0.525
m1r2_54bd39c203b3cf97,P1,2020/21,2021-03-05,Pacos Ferreira,Nacional,2-1,1,1.7/3.5/5.25,1.66/3.5/5.5,-0.75,1.95,HALF_WIN,0.475
m1r2_e039f1ff8ffd3ef0,P1,2020/21,2021-03-09,Sp Braga,Guimaraes,3-0,3,1.57/4/5.5,1.61/3.8/5.5,-0.75,1.86,FULL_WIN,0.86
m1r2_6128b0b4f19fa321,P1,2020/21,2021-03-20,Santa Clara,Tondela,1-1,0,1.75/3.4/5,1.72/3.4/4.75,-0.75,2.07,LOSS,-1
m1r2_9b1af6d3d5fed16e,P1,2020/21,2021-03-20,Sp Lisbon,Guimaraes,1-0,1,1.5/3.8/7,1.65/3.6/5.5,-0.75,1.96,HALF_WIN,0.48
m1r2_24a2c6a60e098735,P1,2020/21,2021-04-04,Guimaraes,Tondela,1-2,-1,1.61/3.75/5.5,1.75/3.6/4.5,-0.75,2.05,LOSS,-1
m1r2_74e2a14656c282b9,P1,2020/21,2021-04-11,Santa Clara,Nacional,5-1,4,1.8/3.5/4.5,1.65/3.6/5.25,-0.75,1.96,FULL_WIN,0.96
m1r2_5b20843f29ae3430,P1,2020/21,2021-04-21,Santa Clara,Moreirense,0-0,0,1.9/3.4/4.2,1.75/3.5/4.75,-0.75,2.03,LOSS,-1
m1r2_0a2f933f57f86ded,P1,2020/21,2021-04-26,Famalicao,Tondela,2-2,0,1.9/3.2/4,1.66/3.5/5.5,-0.75,1.95,LOSS,-1
m1r2_f931aa6c5ba3a97a,P1,2020/21,2021-05-16,Famalicao,Nacional,3-0,3,1.9/3.5/4,1.66/4/4.75,-0.75,1.97,FULL_WIN,0.97
m1r2_7ad4420551bd5b55,P1,2021/22,2021-10-31,Famalicao,Vizela,1-1,0,1.9/3.25/4.2,1.75/3.5/4.75,-0.75,1.97,LOSS,-1
m1r2_e98a347366d3daee,P1,2021/22,2021-11-06,Guimaraes,Moreirense,2-1,1,1.45/4/8,1.6/4/5.75,-0.75,1.75,HALF_WIN,0.375
m1r2_45902fca37e2bcc2,P1,2021/22,2021-11-27,Famalicao,Portimonense,0-3,-3,1.8/3.25/4.5,1.7/3.4/5,-0.75,2.05,LOSS,-1
m1r2_ff5a70f2554ae084,P1,2021/22,2021-12-29,Guimaraes,Boavista,1-1,0,1.66/3.8/5,1.66/3.8/5,-0.75,1.89,LOSS,-1
m1r2_6d165f9410c4c507,P1,2021/22,2021-12-30,Porto,Benfica,3-1,2,1.85/3.75/4.2,1.75/3.8/4.2,-0.75,2.06,FULL_WIN,1.06
m1r2_51fcae446a8f680b,P1,2021/22,2022-01-02,Vizela,Belenenses,2-0,2,1.9/3.4/4,1.75/3.6/4.75,-0.75,2.03,FULL_WIN,1.03
